web-scraper-order,web-scraper-start-url,isi
"1523267700-1612","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Asli seru banget di sini! Kebun binatang terlengkap yang pernah saya kunjungi. Fasilitas lengkap, ada food court, toilet bersih, tempat yang nyaman. Cocok untuk liburan keluarga sembari edukasi anak-anak kita. Sip mantap!"
"1523267700-1605","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","jatim park dua lengkap sebagai wahana edukasi. dari koleksi hewan yang diawetkan sampai dengan hewan liar yang masih hidup. uniknya lagi ada wahan feeding atau memberi makan hewan mulai jerapah, burung pelikan badak dan bahkan singa. waktu optimal berkunjung ke sisni mulai jam 10 pahi,karena...Selengkapnya"
"1523267700-1723","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Pengalaman yang menyenangkan pernah datang ke Jatim Park 2, Karena ini kebun binatang yang luas dan bagus untuk belajar mengenal jenis hewan yang beraneka ragam baik dari negeri sendiri atau dari luar negeri baik bagi semua kalangan.
Kita juga bisa mencoba memegang burung kakak tua...Selengkapnya"
"1523267700-1745","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Kami berkunjung ke Jatim Park 2 hari Kamis (sengaja kami memilih berkunjung saat weekday supaya tidak terlalu padat).Ternyata hari Kamis pun tempat wisata ini sangat ramai. Pagi-pagi saat tempat ini baru dibuka, sudah banyak orang yang datang, baik dengan mobil pribadi maupun dengan bus-bus wisata....Selengkapnya"
"1523267700-1589","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","banyak wahana menarik yang menambah pengetahuan tentang satwa terutama....arealnya luas...perlu dicarikan solusi diluar sepeda untuk org yang tua"
"1523267700-1759","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","80% hewan berasal dari luar Indonesia dimana baru pertamakali kami melihatnya. alur perjalanan jelas sehingga hampir semua hewan dilihat tanpa berputar-putar.
pengelompokan hewan-hewannya pun baik. kondisi kandang bersih trawat"
"1523267700-1785","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","datang ke Jatimpark untuk menghabiskan libur lebaran bersama orangtua dan keponakan. Lokasinya luas, koleksi lengkap, dan sangat edukatif. beberapa wahana bagus ditawarkan gratis. worth your money. hanya saja mungkin pemeliharaan hewan yang kurang optimal. masih banyak hewan yang seperti kurang perawatan dan luka2."
"1523267700-2052","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","untuk pertama saya pikir jatim park adalah seperti game/pasar malam, tetapi ketika saya masuk adalah terlihat seperti kebun binatang. Itu bagus, mereka memiliki banyak koleksi, seperti burung flamingo & saya, tidak di dalam sangkar (itu bagus untuk hewan merasa seperti di habitat mereka), bersih &...Selengkapnya"
"1523267700-1882","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Secret Zoo dan Museum satwa yang berada di area Jatim Park II ditata dengan modern dan berstandar internasional, juga bersifat interaktif dengan pengunjung dengan banyaknya pertanyaan di sana sini. Bagi yang tidak tahan jalan jauh, tersedia E-bike, sepeda dengan tenaga baterai. Area ini dilengkapi pula...Selengkapnya"
"1523267700-1983","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jatim park 2 memiliki banyak tempat menarik. Mereka memiliki anak-anak bermain juga. Kami memiliki begitu banyak bersenang-senang di sini."
"1523267700-1708","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jatimpark 1 dan 2 adalah tempat yang wajib anda Kunjungi jika sedang berkunkung di kota wisata Batu.
Mengapa?
1. Rekreasi menyenangkan
2. Edukatif
3. Olahraga
Keren.."
"1523267700-2008","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Taman yang lengkap untuk segala usia!harus mengunjungi untuk liburan. Kami akan kembali untuk yakin ketika kami membutuhkan satu minggu untuk mengunjungi semua taman di taman 2 JATIM"
"1523267700-1901","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jatim Park2 terrdiri dari Museum Satwa, yang berisi diorama binatang-binatang dari seluruh dunia. Akan lebih mengesankan kalau semua jenis binatang adalah binatang ""asli"", sehingga lebih alami. Penjelasan yang ada cukup jelas. Suasanan cukup menyenangkan, walau agak gelap. Indoor, anda butuh waktu 30 menit - 1...Selengkapnya"
"1523267700-1797","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Taman yang sangat luas terdiri dari Batu Secret Zoo yang didalamya ternyata bukan hanya kebun binatang tapi ada water park dan theme park juga. Bersebelahan dengan Museum Satwa. Dekat dengan Eco Green Park"
"1523267700-1868","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Terletak di daerah sejuk Kora Batu, Malamg, Jawa Timur, Indonesia.
Dengan udara yang sejuk dan suasana yang menyegarkan. Terdiri dari Jatim Park 1 dan Jatim Park 2. Banyak koleksi hewan dari dalam dan luar negeri dengan suasana seperti memasuki taman bermain yang disukai anak-anak."
"1523267700-2001","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Ingin memiliki lebih dari liburan menyenangkan bersama keluarga? Taman Jatim 2 akan rekomendasiku. Mengunjungi batu secret zoo atau keluarga dengan anak-anak anda dan tahu lebih banyak tentang fauna indonesia sehingga anda akan bangga menjadi indonesia! Tempat ini nyaman dan anak-anak ramah. Kunjungi museum sehingga anda...Selengkapnya"
"1523267700-1629","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","bangga deh indonesia punya batu secret zoo dan museum satwa.
menyenangkan, edukatif, ramah anak, bersih, murahhhh pula harga tiket masuk nya.
kalo fasilitas ebike nya bisa dari depan, pasti akan lebih oke terutama buat orang tua, karena jalan kaki capekkk bangettt"
"1523267700-1973","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Kami bisa melihat koleksi binatang dari batu secret zoo. Koleksi hewan bagus, dari hewan langka yang jarang ke hewan kami bisa bertemu di sana."
"1523267700-1861","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Batu secret zoo...koleksi satwanya lumayan lengkap. Satwanya sehat dan lokasinya bersih. Rute untuk melihat koleksi satwanya dibuat satu arah.
Dilengkapi juga dengan wahana bermain yang hampir selengkap dufan ancol.
Di dekat pintu keluar terdapat museum gajah yg cukup menakjubkan.
Saat pertama kali kita masuk akan...Selengkapnya"
"1523267700-1795","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jatim Park adalah salah satu Theme park dengan desain eksterior dan interior yang unik dan menarik. Bahkan menurut saya konsep theme park seperti ini baru ada di Jatim Park, belum ada di tempat lain di Indonesia. Keunikan lainnya adalah, nyaris semua bagian Jatim Park bisa...Selengkapnya"
"1523267700-1734","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","di jatimpark kita bisa bermain wahana yang mungkin memacu adrenalin, ada juga taman bunga , dan juga taman bermain untuk adek kecil , seru deh jika berkunjung kesana"
"1523267700-1687","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jatim park 2 sangat luas dan permainannnya seru. Yang paling berkesan sama anak anak adalah saat memberi makan kepada hewan hewan secara langsung dengan mengendarai semacam mobil kereta. sampai kepala hewan tsb masuk melewati kereta dan hampir mencium wajah anak anak yg berteriak histeris karena...Selengkapnya"
"1523267700-1796","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Taman Wisata yang sangat menakjubkan, tidak hanya binatang saja yang lengkap namun kebersihannya sangat dijaga agar selalu tetap rapi dan bersih.."
"1523267700-1937","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","kompleks sangat besar destinasi liburan keluarga. Eco Dream Park, Kebun binatang dan museum satwa (animal Museum) di satu tempat. daerah yang sangat besar hingga Anda merasa lelah dan tidak ada akhir. Terlalu banyak aktivitas dengan mengendarai gajah dan hiburan untuk anak-anak."
"1523267700-1772","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","saat saya datang ke jatim park2 ini, awalnya saya kira terlihats eperti rekreasi di jakarta yaitu dufan, tetapi saat saya masuk ini lebih menyenangkan dan lokasi amat sangat besar, terutama saya sangat suka dengan kolam renangnya dengan tambahan patung monyet di kolam renangnya. disini pun...Selengkapnya"
"1523267700-1685","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Sama serunya dengan Jatim Park 1. Banyak wahananya yang seru dan beredukasi. Lebih seru dan menyenangkan jika bisa langsung ke Jatim Park 1 dan 2. Cocok untuk bersama teman dan keluarga. Lebih rame lebih seru."
"1523267700-1798","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Tempatnya menarik musium satwanya bagus beragam tapi di wahana permainanya kurang ada wahana yang extream kurangnya papan penunjuk lokasi wahana.tapi secara krseluruhan sudah bagus kebersihan terjaga"
"1523267700-1825","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","ini tempat luas nya pake banget, spot wisata nya pun banyak dan tertata rapi berurutan. Harus dari pagi dan di weekday klo mau nyoba semua tempat dan wahana bermainnya."
"1523267700-1971","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","ini adalah salah satu hiburan terbaik di jawa timur.
ketika saya pergi di sini. Saya hanya ingin mengunjungi tempat ini, berpendidikan, lucu dan stres lega"
"1523267700-1623","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","29 Juni 2017 pergi kr Jatim Park2 bersama keluarga (Batu Secret Zoo buka jam 10 pagi s/d 6 sore, Eco Green Park buka jam 10 pagi s/d 3 sore):
*PLUS :
1. Tempat rekreasi bagus utk edukasi satwa & tanaman.
2. Tempat nya sejuk biarpun...Selengkapnya"
"1523267700-1943","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Hanya bingung bagaimana untuk mengatakan tentang tempat ini. benar-benar tempat yang luar biasa indah dan besar untuk liburan yang bagus. Semua hewan yang sangat lucu dan hampir lengkap. Benar-benar keren tempat untuk datang. Fasilitas lengkap dan bersih, bagus suasana. Benar-benar liburan yang menyenangkan di tempat...Selengkapnya"
"1523267700-1604","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","tempatnya bagus, nyaman dan bersih. proses masuknya juga tidak berbelit-belit, didalam ada restoran dan tempat jajanan jadi tidak perlu khawatir jika lapar dan haus."
"1523267700-1638","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jika anda ingin membeli tiket saat berwisata ke Jatim Park 2, maka sangat disarankan untuk melihat paket2 yang ditawarkan, harga paket bervariatif tergantung jenis paket yang anda ambil, dari paket 1 taman wisata sampai dengan yang paling komplit. dan jangan lupa, lihat promosi bank yang...Selengkapnya"
"1523267700-1677","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Ini sih tempat wisata di Batu yg wajib banget dikunjungin... harga mang relatif mahal.. BUT it's really worthed.... di dalem nya bukan cuma ada Park... tp bisa lihat binatang dan hewan2 nya banyak jg yg langka dan unik.. selain itu ada fun park yg gratis.....Selengkapnya"
"1523267700-1644","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Tempat yang bagus, konsep kebun binatang yang beda dengan umumnya. Kemasan nya cerdas dan bikin gak bosan buat keliling serta sangat informatif."
"1523267700-1974","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Anda mendapatkan di sini dari kebun binatang, dan ada taman hiburan, taman air, sayangnya tidak ada makanan yang baik di dalam, tapi itu menyenangkan untuk anak-anak. Anda dapat menghabiskan sepanjang hari di sini, atau menggabungkan dengan kunjungan ke eco green park."
"1523267700-1683","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Lebih di kenal dng nama ""Jatim park 2"",tempat ini mrupakan salah 1 lokasi wajib kunjung di Batu,wahana tempat para satwanya cukup lengkap,ada tempat bermain air buat anak2,konsepnya adl kita berjalan kaki dr mulai masuk sampai dng titik terakhir,jd seperti masuk ke Taman safari,hanya saja kita...Selengkapnya"
"1523267700-1891","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jawa Timur Park ini luas sekali, siapkan waktu dan tenaga untuk menjelajahi semuanya. Pertama masuk akan disambut kebun binatang dengan spesies binatang yang unik dan lain dari biasanya. Lalu dilanjutkan dengan wahana wisata. Untuk yang membawa anak2 sangat cocok kesini karena banyak tersedia arena permainan....Selengkapnya"
"1523267700-1659","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Terdapat berbagai jenis hewan darat, air, udara, pohon, serangga, sampai yang jinak dan yang buas.
Mulai dari hewan dalam negeri sampai luar negeri..
Mulai dari yang hidup beneran sampai yang mati..
Mulai dari sana lah anda harus berkunjung... hehehehehe...."
"1523267700-1851","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Ingin santai sambil belajar bersama keluarga, kunjungi Jatim Park Malang. . oleksi hewan yang sangat beragam, dilengkapi taman bermain buat anak-anak plus kuliner yang lengkap."
"1523267700-1621","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Untuk anda yang akan berlibur bersama keluarga, Jatim Park sangat kami rekomendasikan sebagai tujuan utama liburan anda.
Selain lengkap dan murah..kami sangat mengagumi kebersihan dari Jatim Park sebagai sarana rekreasi umum.
Patut diacungi jempol untuk kebersihan, kelengkapan flora dan faunanya, dan berbagai wahana yang sangat...Selengkapnya"
"1523267700-1686","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Jawa Timur Park 2 atau Batu Secret Zoo adalah tempat yang menarik untuk dikunjungi oleh keluarga, selain berbagai macam hewan yang bisa kita temui juga ada banyak wahana permainan yang mendidik untuk anak-anak seperti fantasy land, river adventure, feeding bird, log flume, jelajah 5 benua,...Selengkapnya"
"1523267700-1724","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Beli paket Jatim Park 2 [Batu Secret Zoo + Museum Satwa] plus Eco Green Park seharga 85rb/pax for weekdays. Sangat edukatif buat anak-anak, recommended! TIPS: Jangan lupa bawa payung dan jas hujan, perginya weekday [Senin-kamis] untuk menghindari peak."
"1523267700-1863","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Dengan harga 150ribuan, kami sekeluarga dapat menjelajahi berbagai wahana mulai dari baby zoo lengkap dengan berbagai macam hewan dari jinak ke hewan karnivora, dari hewan melata hingga kera dan harimau.mselain itu ada berbagai wahana yang dapat dinikmati oleh sekeluarga maupun khusus anak-anak, balita atau dewasa....Selengkapnya"
"1523267700-1972","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Tempat yang direkomendasikan untuk dikunjungi. Anda dapat mengunjungi museum satwa dan batu secret zoo. Tidak murah tapi layak dikunjungi karena mereka menjaga tempat sangat baik. Bersih dan indah."
"1523267700-1980","https://www.tripadvisor.co.id/Attraction_Review-g1237079-d3317160-Reviews-Jawa_Timur_Park_2-Batu_East_Java_Java.html","Semua jalan masuk ke lokasi ini sangat mudah, lingkungan yang indah dan ramah untuk orang tua atau cacat, dan anak-anak juga suka juga. Ada banyak jenis hewan ini lebih menyenangkan jika anda mengambil naik kereta mengelilingi taman safari hewan sangat dekat untuk kami dan beberapa...Selengkapnya"
